Lot_ID,Part_ID,Value_0h_uA,Value_24h_uA,Value_96h_uA,Value_168h_uA,Lot_Mean_uA,Lot_Sigma_uA,Dynamic_Z_0h,Dynamic_Z_24h,Dynamic_Z_96h,Dynamic_Z_168h,Slope_0_24_uA_per_h,Slope_24_168_uA_per_h,Static_Limit_Fail,Latent_Defect_Label
LOT-012,L012-P034,9.3466,9.5609,9.6407,9.7845,9.9075,0.5322,-1.0539,-0.6513,-0.5013,-0.2311,0.008929,0.001553,0,0
LOT-012,L012-P035,10.0463,10.2243,10.4585,10.6098,9.9075,0.5322,0.2608,0.5953,1.0353,1.3196,0.007417,0.002677,0,0
LOT-012,L012-P036,8.8437,9.0264,9.3378,9.5753,9.9075,0.5322,-1.9989,-1.6556,-1.0705,-0.6242,0.007613,0.003812,0,0
LOT-012,L012-P037,10.1246,10.333,10.7105,10.9303,9.9075,0.5322,0.4079,0.7995,1.5088,1.9218,0.008683,0.004148,0,0
LOT-012,L012-P038,9.0389,9.1465,9.2158,9.3884,9.9075,0.5322,-1.6321,-1.4299,-1.2997,-0.9754,0.004483,0.00168,0,0
LOT-012,L012-P039,9.573,9.7296,9.9106,10.1148,9.9075,0.5322,-0.6285,-0.3343,0.0058,0.3895,0.006525,0.002675,0,0
LOT-012,L012-P040,9.8063,9.8665,10.2528,10.4224,9.9075,0.5322,-0.1902,-0.077,0.6488,0.9675,0.002508,0.00386,0,0
LOT-012,L012-P041,8.9289,9.0437,9.4009,9.5291,9.9075,0.5322,-1.8388,-1.6231,-0.9519,-0.711,0.004783,0.003371,0,0
LOT-012,L012-P042,9.3241,10.3597,14.7247,20.7329,9.9075,0.5322,-1.0962,0.8497,9.0515,20.3408,0.04315,0.072036,0,1
LOT-012,L012-P043,9.8714,10.2571,10.2822,10.5431,9.9075,0.5322,-0.0678,0.6569,0.7041,1.1943,0.016071,0.001986,0,0
LOT-012,L012-P044,9.611,9.8438,9.9865,10.2551,9.9075,0.5322,-0.5571,-0.1197,0.1484,0.6531,0.0097,0.002856,0,0
LOT-012,L012-P045,9.8271,11.1386,15.4756,21.64,9.9075,0.5322,-0.1511,2.3132,10.4624,22.0453,0.054646,0.072926,0,1
LOT-012,L012-P046,10.6265,10.6855,10.8024,10.7846,9.9075,0.5322,1.351,1.4619,1.6815,1.6481,0.002458,0.000688,0,0
LOT-012,L012-P047,10.4887,10.5506,10.8463,11.0212,9.9075,0.5322,1.0921,1.2084,1.764,2.0926,0.002579,0.003268,0,0
LOT-012,L012-P048,8.9002,9.1051,9.2363,9.3966,9.9075,0.5322,-1.8927,-1.5077,-1.2612,-0.96,0.008538,0.002024,0,0
LOT-012,L012-P049,9.9096,10.137,10.4078,10.5355,9.9075,0.5322,0.0039,0.4312,0.9401,1.18,0.009475,0.002767,0,0
LOT-012,L012-P050,9.7982,10.0677,10.2651,10.4127,9.9075,0.5322,-0.2054,0.301,0.6719,0.9493,0.011229,0.002396,0,0
LOT-012,L012-P051,10.3749,10.4932,10.6798,10.7752,9.9075,0.5322,0.8782,1.1005,1.4511,1.6304,0.004929,0.001958,0,0
LOT-012,L012-P052,9.604,9.6897,9.943,10.024,9.9075,0.5322,-0.5703,-0.4092,0.0667,0.2189,0.003571,0.002322,0,0
LOT-012,L012-P053,9.8166,9.8041,9.9085,10.0663,9.9075,0.5322,-0.1708,-0.1943,0.0019,0.2984,-0.000521,0.001821,0,0
LOT-012,L012-P054,9.9645,10.1169,10.4357,10.5744,9.9075,0.5322,0.1071,0.3935,0.9925,1.2531,0.00635,0.003177,0,0
LOT-012,L012-P055,8.5215,8.6594,8.8397,8.9443,9.9075,0.5322,-2.6043,-2.3452,-2.0064,-1.8098,0.005746,0.001978,0,0
LOT-012,L012-P056,10.3097,10.4719,10.5869,10.9638,9.9075,0.5322,0.7557,1.0605,1.2766,1.9848,0.006758,0.003416,0,0
LOT-012,L012-P057,10.9715,11.2427,11.4825,11.6343,9.9075,0.5322,1.9992,2.5088,2.9594,3.2446,0.0113,0.002719,0,0
LOT-012,L012-P058,10.4269,10.7189,10.906,11.0783,9.9075,0.5322,0.9759,1.5246,1.8762,2.1999,0.012167,0.002496,0,0
LOT-012,L012-P059,8.8542,9.0127,9.2614,9.6202,9.9075,0.5322,-1.9791,-1.6813,-1.214,-0.5398,0.006604,0.004219,0,0
LOT-012,L012-P060,10.0637,10.2637,10.481,10.6935,9.9075,0.5322,0.2935,0.6693,1.0776,1.4769,0.008333,0.002985,0,0
LOT-012,L012-P061,9.6243,9.8351,10.1264,10.2971,9.9075,0.5322,-0.5321,-0.136,0.4113,0.7321,0.008783,0.003208,0,0
LOT-012,L012-P062,9.8171,11.0639,13.5781,19.446,9.9075,0.5322,-0.1699,2.1729,6.897,17.9228,0.05195,0.058209,0,1
LOT-012,L012-P063,10.7786,11.1154,11.4104,11.6187,9.9075,0.5322,1.6368,2.2696,2.8239,3.2153,0.014033,0.003495,0,0
LOT-012,L012-P064,9.9271,10.1494,10.3877,10.4503,9.9075,0.5322,0.0368,0.4545,0.9023,1.0199,0.009263,0.00209,0,0
LOT-012,L012-P065,10.4223,10.5694,10.9216,11.0837,9.9075,0.5322,0.9673,1.2437,1.9055,2.2101,0.006129,0.003572,0,0
LOT-012,L012-P066,11.0159,11.1458,11.4103,11.7311,9.9075,0.5322,2.0827,2.3268,2.8238,3.4265,0.005412,0.004065,0,0
LOT-012,L012-P067,8.7124,8.9486,9.2519,9.4685,9.9075,0.5322,-2.2456,-1.8018,-1.2319,-0.8249,0.009842,0.00361,0,0
LOT-012,L012-P068,9.172,9.3756,9.6545,9.7915,9.9075,0.5322,-1.382,-0.9994,-0.4754,-0.218,0.008483,0.002888,0,0
LOT-012,L012-P069,8.9719,9.1337,9.3695,9.5831,9.9075,0.5322,-1.758,-1.454,-1.0109,-0.6095,0.006742,0.003121,0,0
LOT-012,L012-P070,10.2952,10.4551,10.7723,10.9302,9.9075,0.5322,0.7285,1.0289,1.625,1.9216,0.006663,0.003299,0,0
LOT-012,L012-P071,9.9664,10.1868,10.4994,10.5755,9.9075,0.5322,0.1107,0.5248,1.1122,1.2552,0.009183,0.002699,0,0
LOT-012,L012-P072,9.1077,9.2342,9.4061,9.544,9.9075,0.5322,-1.5028,-1.2651,-0.9421,-0.683,0.005271,0.002151,0,0
LOT-012,L012-P073,10.3665,10.636,10.8873,11.0693,9.9075,0.5322,0.8625,1.3688,1.841,2.183,0.011229,0.003009,0,0
LOT-012,L012-P074,9.849,10.0555,10.4673,10.7134,9.9075,0.5322,-0.1099,0.2781,1.0519,1.5143,0.008604,0.004569,0,0
LOT-012,L012-P075,10.5999,10.6954,10.91,10.9868,9.9075,0.5322,1.301,1.4805,1.8837,2.028,0.003979,0.002024,0,0
LOT-012,L012-P076,10.4144,10.4875,10.9511,11.1001,9.9075,0.5322,0.9525,1.0898,1.9609,2.2409,0.003046,0.004254,0,0
LOT-012,L012-P077,10.2958,10.6386,10.9355,11.0863,9.9075,0.5322,0.7296,1.3737,1.9316,2.215,0.014283,0.003109,0,0
LOT-012,L012-P078,10.6143,10.9104,11.0865,11.3919,9.9075,0.5322,1.3281,1.8844,2.2153,2.7892,0.012337,0.003344,0,0
LOT-012,L012-P079,9.8883,10.066,10.3935,10.489,9.9075,0.5322,-0.0361,0.2978,0.9132,1.0926,0.007404,0.002938,0,0
LOT-012,L012-P080,9.8935,10.1054,10.3302,10.732,9.9075,0.5322,-0.0263,0.3719,0.7943,1.5492,0.008829,0.004351,0,0
LOT-012,L012-P081,10.0302,10.232,10.3822,10.5819,9.9075,0.5322,0.2306,0.6097,0.892,1.2672,0.008408,0.00243,0,0
LOT-012,L012-P082,9.6238,9.7656,9.9033,10.3009,9.9075,0.5322,-0.5331,-0.2666,-0.0079,0.7392,0.005908,0.003717,0,0
LOT-012,L012-P083,9.3307,10.6344,13.4997,18.5086,9.9075,0.5322,-1.0838,1.3658,6.7497,16.1614,0.054321,0.054682,0,1
LOT-012,L012-P084,10.7822,10.9935,11.3602,11.4878,9.9075,0.5322,1.6436,2.0406,2.7296,2.9694,0.008804,0.003433,0,0
LOT-012,L012-P085,11.0722,11.2335,11.3315,11.6263,9.9075,0.5322,2.1885,2.4915,2.6757,3.2296,0.006721,0.002728,0,0
LOT-012,L012-P086,9.5063,10.663,14.348,20.2725,9.9075,0.5322,-0.7539,1.4196,8.3437,19.4758,0.048196,0.066733,0,1
LOT-012,L012-P087,10.1111,11.1478,15.4273,18.4594,9.9075,0.5322,0.3826,2.3305,10.3717,16.069,0.043196,0.050775,0,1
LOT-012,L012-P088,9.9678,10.1846,10.4157,10.6054,9.9075,0.5322,0.1133,0.5207,0.9549,1.3113,0.009033,0.002922,0,0
LOT-012,L012-P089,10.1662,11.3822,15.3228,21.5368,9.9075,0.5322,0.4861,2.771,10.1753,21.8514,0.050667,0.070518,0,1
LOT-012,L012-P090,9.7344,9.9205,10.0321,10.2505,9.9075,0.5322,-0.3253,0.0244,0.2341,0.6445,0.007754,0.002292,0,0
LOT-012,L012-P091,9.687,9.9501,10.2094,10.3583,9.9075,0.5322,-0.4143,0.08,0.5673,0.847,0.010963,0.002835,0,0
LOT-012,L012-P092,8.5485,9.6266,12.7757,19.0836,9.9075,0.5322,-2.5536,-0.5278,5.3893,17.2418,0.044921,0.065674,0,1
LOT-012,L012-P093,10.9686,11.1122,11.3572,11.4322,9.9075,0.5322,1.9938,2.2636,2.724,2.8649,0.005983,0.002222,0,0
LOT-012,L012-P094,10.082,10.3382,10.5071,10.7438,9.9075,0.5322,0.3279,0.8093,1.1266,1.5714,0.010675,0.002817,0,0
LOT-012,L012-P095,10.0945,10.2369,10.5074,10.6963,9.9075,0.5322,0.3514,0.6189,1.1272,1.4821,0.005933,0.00319,0,0
LOT-012,L012-P096,9.491,9.7276,10.186,10.2852,9.9075,0.5322,-0.7826,-0.338,0.5233,0.7097,0.009858,0.003872,0,0
LOT-012,L012-P097,9.7375,9.9609,10.2184,10.5502,9.9075,0.5322,-0.3194,0.1003,0.5842,1.2076,0.009308,0.004092,0,0
LOT-012,L012-P098,10.3122,10.3528,10.542,10.8989,9.9075,0.5322,0.7604,0.8367,1.1922,1.8628,0.001692,0.003792,0,0
LOT-012,L012-P099,10.4781,10.7391,10.8209,10.9914,9.9075,0.5322,1.0722,1.5626,1.7163,2.0366,0.010875,0.001752,0,0
LOT-012,L012-P100,10.4452,10.6216,11.0095,11.1423,9.9075,0.5322,1.0103,1.3418,2.0707,2.3202,0.00735,0.003616,0,0
LOT-013,L013-P001,9.4817,11.0522,13.9732,18.7283,9.3525,0.5182,0.2493,3.28,8.9168,18.093,0.065437,0.053306,0,1
LOT-013,L013-P002,9.3462,9.637,9.8423,9.9696,9.3525,0.5182,-0.0122,0.549,0.9452,1.1909,0.012117,0.00231,0,0
LOT-013,L013-P003,9.7285,9.77,10.1534,10.6032,9.3525,0.5182,0.7256,0.8057,1.5455,2.4135,0.001729,0.005786,0,0
LOT-013,L013-P004,9.3763,9.6591,9.5552,9.8003,9.3525,0.5182,0.0459,0.5917,0.3912,0.8641,0.011783,0.000981,0,0
LOT-013,L013-P005,9.1106,9.3194,9.5195,9.6244,9.3525,0.5182,-0.4668,-0.0639,0.3223,0.5247,0.0087,0.002118,0,0
LOT-013,L013-P006,9.1754,9.3092,9.4854,9.5138,9.3525,0.5182,-0.3418,-0.0836,0.2565,0.3113,0.005575,0.001421,0,0
LOT-013,L013-P007,8.6417,8.7203,8.9534,9.1603,9.3525,0.5182,-1.3717,-1.22,-0.7702,-0.3709,0.003275,0.003056,0,0
LOT-013,L013-P008,8.4475,8.7218,9.1721,9.4006,9.3525,0.5182,-1.7464,-1.2171,-0.3481,0.0928,0.011429,0.004714,0,0
LOT-013,L013-P009,9.425,9.5731,9.7485,9.938,9.3525,0.5182,0.1399,0.4257,0.7642,1.1299,0.006171,0.002534,0,0
LOT-013,L013-P010,42.5207,50.9814,69.1396,88.9263,9.3525,0.5182,64.0066,80.3337,115.3746,153.5581,0.352529,0.263506,1,1
LOT-013,L013-P011,9.67,9.9279,10.2078,10.3305,9.3525,0.5182,0.6127,1.1104,1.6505,1.8873,0.010746,0.002796,0,0
LOT-013,L013-P012,10.3364,10.3722,10.6489,10.8617,9.3525,0.5182,1.8987,1.9678,2.5017,2.9124,0.001492,0.003399,0,0
LOT-013,L013-P013,9.1734,9.3849,9.5924,9.8374,9.3525,0.5182,-0.3456,0.0625,0.4629,0.9357,0.008812,0.003142,0,0
LOT-013,L013-P014,9.2169,9.3467,9.604,9.6416,9.3525,0.5182,-0.2617,-0.0112,0.4853,0.5579,0.005408,0.002048,0,0
LOT-013,L013-P015,9.1608,9.305,9.4335,9.4127,9.3525,0.5182,-0.3699,-0.0917,0.1563,0.1162,0.006008,0.000748,0,0
LOT-013,L013-P016,9.233,9.4212,9.7045,9.8989,9.3525,0.5182,-0.2306,0.1326,0.6793,1.0544,0.007842,0.003317,0,0
LOT-013,L013-P017,9.1542,9.2883,9.5102,9.7681,9.3525,0.5182,-0.3827,-0.1239,0.3043,0.802,0.005588,0.003332,0,0
LOT-013,L013-P018,10.0842,10.1646,10.4668,10.9758,9.3525,0.5182,1.412,1.5672,2.1503,3.1326,0.00335,0.005633,0,0
LOT-013,L013-P019,9.4977,9.647,9.9172,10.1154,9.3525,0.5182,0.2802,0.5683,1.0897,1.4722,0.006221,0.003253,0,0
LOT-013,L013-P020,8.8465,8.845,9.074,9.1838,9.3525,0.5182,-0.9765,-0.9794,-0.5374,-0.3255,-6.3e-05,0.002353,0,0
LOT-013,L013-P021,9.5283,9.7539,9.9708,10.1189,9.3525,0.5182,0.3393,0.7746,1.1932,1.479,0.0094,0.002535,0,0
LOT-013,L013-P022,9.7946,9.8222,10.098,10.2393,9.3525,0.5182,0.8531,0.9064,1.4386,1.7113,0.00115,0.002897,0,0
LOT-013,L013-P023,9.2562,9.4448,9.6629,9.9255,9.3525,0.5182,-0.1858,0.1781,0.599,1.1058,0.007858,0.003338,0,0
LOT-013,L013-P024,9.3111,9.3664,9.8998,10.0607,9.3525,0.5182,-0.0799,0.0268,1.0562,1.3667,0.002304,0.004822,0,0
LOT-013,L013-P025,9.4476,9.6834,9.8498,10.0806,9.3525,0.5182,0.1835,0.6386,0.9597,1.4051,0.009825,0.002758,0,0
LOT-013,L013-P026,8.6774,8.6826,8.96,9.2449,9.3525,0.5182,-1.3028,-1.2927,-0.7574,-0.2076,0.000217,0.003905,0,0
LOT-013,L013-P027,8.692,8.861,9.1701,9.3594,9.3525,0.5182,-1.2746,-0.9485,-0.352,0.0133,0.007042,0.003461,0,0
LOT-013,L013-P028,10.359,10.5126,10.5928,10.9779,9.3525,0.5182,1.9423,2.2387,2.3935,3.1366,0.0064,0.003231,0,0
LOT-013,L013-P029,9.2169,9.3741,9.6135,10.1233,9.3525,0.5182,-0.2617,0.0417,0.5037,1.4875,0.00655,0.005203,0,0
LOT-013,L013-P030,9.2187,9.429,9.7486,10.1398,9.3525,0.5182,-0.2582,0.1476,0.7644,1.5193,0.008763,0.004936,0,0
LOT-013,L013-P031,8.2261,8.2217,8.4356,8.9059,9.3525,0.5182,-2.1737,-2.1822,-1.7694,-0.8618,-0.000183,0.004751,0,0
LOT-013,L013-P032,9.233,9.4363,9.7536,9.8755,9.3525,0.5182,-0.2306,0.1617,0.774,1.0093,0.008471,0.00305,0,0
LOT-013,L013-P033,9.4872,9.4723,9.7908,9.9093,9.3525,0.5182,0.2599,0.2312,0.8458,1.0745,-0.000621,0.003035,0,0
LOT-013,L013-P034,9.4438,9.7705,10.0804,10.2154,9.3525,0.5182,0.1762,0.8066,1.4047,1.6652,0.013613,0.00309,0,0
LOT-013,L013-P035,9.2076,9.3398,9.4224,9.6115,9.3525,0.5182,-0.2796,-0.0245,0.1349,0.4998,0.005508,0.001887,0,0
LOT-013,L013-P036,9.3703,9.4092,9.6883,9.9196,9.3525,0.5182,0.0343,0.1094,0.648,1.0944,0.001621,0.003544,0,0
LOT-013,L013-P037,9.6976,9.8924,10.1004,10.1099,9.3525,0.5182,0.666,1.0419,1.4433,1.4616,0.008117,0.00151,0,0
LOT-013,L013-P038,10.101,10.334,10.4734,10.5277,9.3525,0.5182,1.4444,1.8941,2.1631,2.2679,0.009708,0.001345,0,0
LOT-013,L013-P039,10.3194,10.5571,10.7525,11.2453,9.3525,0.5182,1.8659,2.3246,2.7017,3.6526,0.009904,0.004779,0,0
LOT-013,L013-P040,8.8372,8.946,9.2588,9.3681,9.3525,0.5182,-0.9944,-0.7844,-0.1808,0.0301,0.004533,0.002931,0,0
LOT-013,L013-P041,10.1673,10.1694,10.3676,10.5375,9.3525,0.5182,1.5724,1.5764,1.9589,2.2868,8.8e-05,0.002556,0,0
LOT-013,L013-P042,9.0253,9.1062,9.4523,9.5147,9.3525,0.5182,-0.6314,-0.4753,0.1926,0.313,0.003371,0.002837,0,0
LOT-013,L013-P043,9.2598,9.3872,9.5674,9.7021,9.3525,0.5182,-0.1789,0.067,0.4147,0.6746,0.005308,0.002187,0,0
LOT-013,L013-P044,9.1522,9.2234,9.5962,9.845,9.3525,0.5182,-0.3865,-0.2491,0.4703,0.9504,0.002967,0.004317,0,0
LOT-013,L013-P045,10.2684,10.383,10.6652,10.6248,9.3525,0.5182,1.7675,1.9886,2.5332,2.4552,0.004775,0.001679,0,0
LOT-013,L013-P046,10.0741,10.3326,10.6101,10.671,9.3525,0.5182,1.3925,1.8914,2.4269,2.5444,0.010771,0.00235,0,0
LOT-013,L013-P047,9.1026,9.1013,9.3162,9.4934,9.3525,0.5182,-0.4822,-0.4848,-0.0701,0.2719,-5.4e-05,0.002723,0,0
LOT-013,L013-P048,9.7233,9.9913,10.2032,10.5223,9.3525,0.5182,0.7156,1.2327,1.6416,2.2574,0.011167,0.003687,0,0
LOT-013,L013-P049,10.1672,10.3502,10.7094,10.9024,9.3525,0.5182,1.5722,1.9253,2.6185,2.9909,0.007625,0.003835,0,0
LOT-013,L013-P050,8.0455,8.0663,8.2488,8.4304,9.3525,0.5182,-2.5222,-2.4821,-2.1299,-1.7794,0.000867,0.002528,0,0
LOT-013,L013-P051,8.7835,9.0972,9.2571,9.5077,9.3525,0.5182,-1.098,-0.4927,-0.1841,0.2995,0.013071,0.002851,0,0
LOT-013,L013-P052,9.3076,9.478,9.7374,9.7722,9.3525,0.5182,-0.0866,0.2422,0.7428,0.8099,0.0071,0.002043,0,0
LOT-013,L013-P053,8.8135,9.0452,9.1853,9.5105,9.3525,0.5182,-1.0401,-0.593,-0.3227,0.3049,0.009654,0.003231,0,0
LOT-013,L013-P054,9.4361,9.6291,9.7729,9.9613,9.3525,0.5182,0.1613,0.5338,0.8113,1.1748,0.008042,0.002307,0,0
LOT-013,L013-P055,9.6673,9.9011,10.1678,10.4859,9.3525,0.5182,0.6075,1.0587,1.5733,2.1872,0.009742,0.004061,0,0
LOT-013,L013-P056,9.5615,9.8012,9.9834,10.1676,9.3525,0.5182,0.4033,0.8659,1.2175,1.5729,0.009987,0.002544,0,0
LOT-013,L013-P057,9.0747,9.3886,9.6828,10.0055,9.3525,0.5182,-0.5361,0.0697,0.6374,1.2601,0.013079,0.004284,0,0
LOT-013,L013-P058,8.5334,8.8805,9.2012,9.3663,9.3525,0.5182,-1.5807,-0.9108,-0.292,0.0266,0.014462,0.003374,0,0
LOT-013,L013-P059,9.2475,9.4276,9.5231,9.7724,9.3525,0.5182,-0.2026,0.1449,0.3292,0.8103,0.007504,0.002394,0,0
LOT-013,L013-P060,9.7845,9.8766,9.9549,10.0312,9.3525,0.5182,0.8337,1.0114,1.1625,1.3097,0.003838,0.001074,0,0
LOT-013,L013-P061,9.1314,10.5223,15.0007,18.5846,9.3525,0.5182,-0.4267,2.2574,10.8997,17.8157,0.057954,0.055988,0,1
LOT-013,L013-P062,8.9812,10.6108,14.5187,20.8285,9.3525,0.5182,-0.7165,2.4282,9.9695,22.1459,0.0679,0.070956,0,1
LOT-013,L013-P063,9.772,9.9164,10.3718,10.4905,9.3525,0.5182,0.8095,1.0882,1.967,2.1961,0.006017,0.003987,0,0
LOT-013,L013-P064,10.4435,10.8827,11.2222,11.4825,9.3525,0.5182,2.1054,2.9529,3.6081,4.1104,0.0183,0.004165,0,0
LOT-013,L013-P065,9.7646,9.9716,10.1624,10.4599,9.3525,0.5182,0.7953,1.1947,1.5629,2.137,0.008625,0.003391,0,0
LOT-013,L013-P066,9.3529,9.5242,9.7364,9.8199,9.3525,0.5182,0.0008,0.3313,0.7408,0.902,0.007138,0.002053,0,0
LOT-013,L013-P067,9.4251,9.7373,10.0496,10.2736,9.3525,0.5182,0.1401,0.7426,1.3452,1.7775,0.013008,0.003724,0,0
LOT-013,L013-P068,9.6045,9.792,9.9384,10.0553,9.3525,0.5182,0.4863,0.8481,1.1306,1.3562,0.007812,0.001828,0,0
LOT-013,L013-P069,10.2656,10.3819,10.636,10.8795,9.3525,0.5182,1.7621,1.9865,2.4768,2.9467,0.004846,0.003456,0,0
LOT-013,L013-P070,9.1483,9.4034,9.5311,9.7618,9.3525,0.5182,-0.3941,0.0982,0.3447,0.7898,0.010629,0.002489,0,0
LOT-013,L013-P071,8.7115,8.9837,9.112,9.3588,9.3525,0.5182,-1.237,-0.7117,-0.4641,0.0122,0.011342,0.002605,0,0
LOT-013,L013-P072,8.7461,8.8729,9.0202,9.0767,9.3525,0.5182,-1.1702,-0.9255,-0.6413,-0.5322,0.005283,0.001415,0,0
LOT-013,L013-P073,9.0523,9.3235,9.4898,9.6839,9.3525,0.5182,-0.5793,-0.056,0.265,0.6395,0.0113,0.002503,0,0
LOT-013,L013-P074,9.5839,9.6697,9.9423,10.1561,9.3525,0.5182,0.4465,0.6121,1.1382,1.5508,0.003575,0.003378,0,0
LOT-013,L013-P075,10.3664,10.5346,10.881,11.106,9.3525,0.5182,1.9566,2.2812,2.9496,3.3838,0.007008,0.003968,0,0
LOT-013,L013-P076,9.5594,9.6085,9.9553,10.1442,9.3525,0.5182,0.3993,0.494,1.1633,1.5278,0.002046,0.00372,0,0
LOT-013,L013-P077,9.2015,9.2242,9.4155,9.4521,9.3525,0.5182,-0.2914,-0.2476,0.1216,0.1922,0.000946,0.001583,0,0
LOT-013,L013-P078,9.1324,9.3245,9.7708,9.9092,9.3525,0.5182,-0.4247,-0.054,0.8072,1.0743,0.008004,0.00406,0,0
LOT-013,L013-P079,8.822,9.0676,9.3994,9.6948,9.3525,0.5182,-1.0237,-0.5498,0.0905,0.6606,0.010233,0.004356,0,0
LOT-013,L013-P080,9.9839,10.1355,10.3965,10.7261,9.3525,0.5182,1.2184,1.511,2.0147,2.6507,0.006317,0.004101,0,0
LOT-013,L013-P081,9.646,9.7184,9.8823,10.22,9.3525,0.5182,0.5664,0.7061,1.0224,1.6741,0.003017,0.003483,0,0
LOT-013,L013-P082,9.8811,10.1558,10.3366,10.6362,9.3525,0.5182,1.0201,1.5502,1.8991,2.4772,0.011446,0.003336,0,0
LOT-013,L013-P083,9.4352,9.8266,10.1364,10.3413,9.3525,0.5182,0.1596,0.9149,1.5127,1.9081,0.016308,0.003574,0,0
LOT-013,L013-P084,9.7269,9.8342,10.0803,10.3565,9.3525,0.5182,0.7225,0.9296,1.4045,1.9375,0.004471,0.003627,0,0
LOT-013,L013-P085,9.7805,10.0299,10.2301,10.4878,9.3525,0.5182,0.8259,1.3072,1.6936,2.1909,0.010392,0.00318,0,0
LOT-013,L013-P086,8.5708,8.684,9.1077,9.2005,9.3525,0.5182,-1.5085,-1.29,-0.4724,-0.2933,0.004717,0.003587,0,0
LOT-013,L013-P087,10.0274,10.1004,10.4841,10.839,9.3525,0.5182,1.3024,1.4433,2.1837,2.8686,0.003042,0.005129,0,0
LOT-013,L013-P088,9.5184,9.5947,9.779,9.9024,9.3525,0.5182,0.3201,0.4674,0.823,1.0612,0.003179,0.002137,0,0
LOT-013,L013-P089,9.3036,9.5047,9.7507,10.0252,9.3525,0.5182,-0.0944,0.2937,0.7684,1.2981,0.008379,0.003615,0,0
LOT-013,L013-P090,47.7201,64.7506,76.8464,91.0573,9.3525,0.5182,74.0401,106.9049,130.2468,157.6704,0.709604,0.182685,1,1
LOT-013,L013-P091,9.401,9.5867,9.9106,9.9962,9.3525,0.5182,0.0936,0.4519,1.077,1.2422,0.007738,0.002844,0,0
LOT-013,L013-P092,48.7724,57.6481,77.1559,110.1921,9.3525,0.5182,76.0708,93.1988,130.8441,194.5959,0.369821,0.364889,1,1
LOT-013,L013-P093,9.3978,9.5308,9.8039,9.8905,9.3525,0.5182,0.0874,0.3441,0.8711,1.0382,0.005542,0.002498,0,0
LOT-013,L013-P094,9.5338,9.6862,9.7491,9.8317,9.3525,0.5182,0.3499,0.644,0.7653,0.9247,0.00635,0.00101,0,0
LOT-013,L013-P095,9.5364,9.7997,9.9231,10.1712,9.3525,0.5182,0.3549,0.863,1.1011,1.5799,0.010971,0.00258,0,0
LOT-013,L013-P096,8.9001,8.9573,9.162,9.2774,9.3525,0.5182,-0.873,-0.7626,-0.3676,-0.1449,0.002383,0.002223,0,0
LOT-013,L013-P097,9.8102,9.981,10.2458,10.3696,9.3525,0.5182,0.8832,1.2129,1.7239,1.9628,0.007117,0.002699,0,0
LOT-013,L013-P098,9.4615,9.7175,10.0947,10.1505,9.3525,0.5182,0.2103,0.7044,1.4323,1.5399,0.010667,0.003007,0,0
LOT-013,L013-P099,9.7809,9.9851,10.1803,10.5672,9.3525,0.5182,0.8267,1.2208,1.5975,2.3441,0.008508,0.004042,0,0
LOT-013,L013-P100,9.3705,9.4568,9.5828,9.7856,9.3525,0.5182,0.0347,0.2013,0.4444,0.8358,0.003596,0.002283,0,0
LOT-014,L014-P001,9.7573,9.8986,10.144,10.3424,9.7461,0.5173,0.0217,0.2948,0.7692,1.1527,0.005887,0.003082,0,0
LOT-014,L014-P002,10.0996,10.3858,10.8567,11.0204,9.7461,0.5173,0.6834,1.2366,2.1469,2.4634,0.011925,0.004407,0,0
LOT-014,L014-P003,9.0048,9.123,9.2859,9.5584,9.7461,0.5173,-1.433,-1.2045,-0.8896,-0.3628,0.004925,0.003024,0,0
LOT-014,L014-P004,9.9781,10.0395,10.2519,10.2843,9.7461,0.5173,0.4485,0.5672,0.9778,1.0404,0.002558,0.0017,0,0
LOT-014,L014-P005,9.8022,9.9937,10.3308,10.4057,9.7461,0.5173,0.1084,0.4786,1.1303,1.2751,0.007979,0.002861,0,0
LOT-014,L014-P006,8.9533,9.1042,9.5253,9.7965,9.7461,0.5173,-1.5326,-1.2409,-0.4268,0.0974,0.006288,0.004808,0,0
LOT-014,L014-P007,8.7517,9.7522,13.0791,16.8008,9.7461,0.5173,-1.9223,0.0118,6.4431,13.6375,0.041688,0.048949,0,1
LOT-014,L014-P008,9.6649,9.7481,10.1572,10.4449,9.7461,0.5173,-0.157,0.0039,0.7947,1.3509,0.003467,0.004839,0,0
LOT-014,L014-P009,9.8469,10.1112,10.2885,10.4783,9.7461,0.5173,0.1949,0.7058,1.0485,1.4154,0.011013,0.002549,0,0
LOT-014,L014-P010,9.9617,10.2351,10.4828,10.8106,9.7461,0.5173,0.4168,0.9453,1.4241,2.0578,0.011392,0.003997,0,0
LOT-014,L014-P011,10.2538,10.4873,10.7333,10.7441,9.7461,0.5173,0.9814,1.4328,1.9084,1.9292,0.009729,0.001783,0,0
LOT-014,L014-P012,9.0059,9.1478,9.3679,9.5321,9.7461,0.5173,-1.4309,-1.1566,-0.7311,-0.4137,0.005912,0.002669,0,0
LOT-014,L014-P013,8.9829,10.756,13.6434,17.8538,9.7461,0.5173,-1.4754,1.9523,7.5339,15.6731,0.073879,0.04929,0,1
LOT-014,L014-P014,10.275,10.4621,10.8095,11.215,9.7461,0.5173,1.0224,1.3841,2.0557,2.8396,0.007796,0.005228,0,0
