Lot_ID,Part_ID,Value_0h_uA,Value_24h_uA,Value_96h_uA,Value_168h_uA,Lot_Mean_uA,Lot_Sigma_uA,Dynamic_Z_0h,Dynamic_Z_24h,Dynamic_Z_96h,Dynamic_Z_168h,Slope_0_24_uA_per_h,Slope_24_168_uA_per_h,Static_Limit_Fail,Latent_Defect_Label,Dynamic_Anomaly,Anomaly_Score,Predicted_Value_168h_uA,Predicted_Slope_0_168_uA_per_h,Drift_Flag,Final_Screening_Reject,Explainability
LOT-026,LOT026-P068,10.0118,11.3989,17.1122,25.1142,9.964349494949495,4.104183613179181,0.01156149663921785,0.3495337051792557,1.74160105364137,3.6913188913873016,0.057796,0.095245,0,1,1,0.0291,24.4174,0.085748,1,1,Dynamic lot outlier + projected drift above safety slope
LOT-026,LOT026-P069,8.2244,9.8836,15.6983,23.8374,9.964349494949495,4.104183613179181,-0.42394533455136935,-0.019674922605849358,1.3970989228254518,3.380221698781202,0.069133,0.096901,0,1,1,0.0866,22.37,0.0842,1,1,Dynamic lot outlier + projected drift above safety slope
LOT-026,LOT026-P070,8.646,8.885,9.2047,9.4159,9.964349494949495,4.104183613179181,-0.3212208856143926,-0.2629876235272549,-0.1850914984675978,-0.13363181247260394,0.009958,0.003687,0,0,0,-0.0885,9.3877,0.004415,0,0,Within synthetic screening pattern
LOT-026,LOT026-P071,10.2566,11.3831,15.9644,24.6442,9.964349494949495,4.104183613179181,0.07120795086068836,0.34568397488228203,1.4619352033333488,3.5768015977431395,0.046938,0.092091,0,1,1,0.0169,22.8044,0.074689,1,1,Dynamic lot outlier + projected drift above safety slope
LOT-026,LOT026-P072,9.3394,9.4098,9.6827,9.9242,9.964349494949495,4.104183613179181,-0.15227132941681365,-0.13511810075181543,-0.06862497429332196,-0.009782577665523517,0.002933,0.003572,0,0,0,-0.1259,9.9308,0.00352,0,0,Within synthetic screening pattern
LOT-026,LOT026-P073,10.4235,12.0342,16.7613,24.9151,9.964349494949495,4.104183613179181,0.11187377279517925,0.5043269746518866,1.65610292951427,3.642807416569104,0.067112,0.089451,0,1,1,0.0589,24.1175,0.081512,1,1,Dynamic lot outlier + projected drift above safety slope
LOT-026,LOT026-P074,9.6483,9.8925,10.0579,10.1328,9.964349494949495,4.104183613179181,-0.07700666557280954,-0.017506403641098057,0.022793937568996562,0.04104360840718319,0.010175,0.001669,0,0,0,-0.1561,10.2811,0.003767,0,0,Within synthetic screening pattern
LOT-026,LOT026-P075,9.5791,9.808,10.2078,10.3771,9.964349494949495,4.104183613179181,-0.09386750965829058,-0.038095151115420944,0.05931764462699661,0.10056823572052147,0.009537,0.003952,0,0,0,-0.1536,10.2946,0.004259,0,0,Within synthetic screening pattern
LOT-026,LOT026-P076,10.0778,10.2475,10.4503,10.7076,9.964349494949495,4.104183613179181,0.02764264851265361,0.06899070113268434,0.11840369507105909,0.18109582199583119,0.007071,0.003195,0,0,0,-0.1483,10.7141,0.003788,0,0,Within synthetic screening pattern
LOT-026,LOT026-P077,9.49,9.6561,9.7745,10.175,9.964349494949495,4.104183613179181,-0.11557706468742865,-0.07510616580594907,-0.04625755396027084,0.05132579945353167,0.006921,0.003603,0,0,0,-0.1556,10.211,0.004292,0,0,Within synthetic screening pattern
LOT-026,LOT026-P078,9.1858,9.3661,9.5857,9.7299,9.964349494949495,4.104183613179181,-0.18969655559499077,-0.14576577252256018,-0.0922593944709473,-0.05712451416565285,0.007512,0.002526,0,0,0,-0.148,9.7636,0.003439,0,0,Within synthetic screening pattern
LOT-026,LOT026-P079,9.0871,9.305,9.5232,9.7848,9.964349494949495,4.104183613179181,-0.21374518726026512,-0.16065302069630122,-0.10748775798745827,-0.04374791965274962,0.009079,0.003332,0,0,0,-0.1392,9.781,0.00413,0,0,Within synthetic screening pattern
LOT-026,LOT026-P080,9.4269,9.6357,9.7773,10.0059,9.964349494949495,4.104183613179181,-0.1309516204936982,-0.08007670365773835,-0.04557532327473101,0.010123939123259536,0.0087,0.002571,0,0,0,-0.1561,10.0133,0.00349,0,0,Within synthetic screening pattern
LOT-026,LOT026-P081,10.3051,10.586,10.6913,10.9385,9.964349494949495,4.104183613179181,0.0830251609495006,0.1514675179381077,0.1771242647907253,0.23735548817122934,0.011704,0.002448,0,0,0,-0.1244,10.9872,0.00406,0,0,Within synthetic screening pattern
LOT-026,LOT026-P082,8.7346,8.9483,9.14,9.3168,9.964349494949495,4.104183613179181,-0.29963315749338676,-0.2475643369577326,-0.20085590037988998,-0.15777790566438374,0.008904,0.002559,0,0,0,-0.1053,9.3358,0.003579,0,0,Within synthetic screening pattern
LOT-026,LOT026-P083,9.6985,9.9726,10.1433,10.4401,9.964349494949495,4.104183613179181,-0.0647752439963483,0.0020102670416623585,0.04360197347795713,0.11591842614516423,0.011421,0.003247,0,0,0,-0.1502,10.391,0.004122,0,0,Within synthetic screening pattern
LOT-026,LOT026-P084,9.8109,10.0081,10.2249,10.3777,9.964349494949495,4.104183613179181,-0.03738855504825475,0.010659977519040771,0.06348412488511382,0.10071442801028006,0.008217,0.002567,0,0,0,-0.1571,10.406,0.003542,0,0,Within synthetic screening pattern
LOT-026,LOT026-P085,10.7173,10.923,11.2485,11.4296,9.964349494949495,4.104183613179181,0.1834592640135938,0.23357885401913475,0.31288817121312384,0.3570138773385662,0.008571,0.003518,0,0,0,-0.0947,11.2977,0.003455,0,0,Within synthetic screening pattern
LOT-026,LOT026-P086,9.6201,9.6726,10.0035,10.1969,9.964349494949495,4.104183613179181,-0.08387770319145929,-0.07108587783759046,0.00953916996422558,0.056661818029716794,0.002187,0.003641,0,0,0,-0.1231,10.1325,0.00305,0,0,Within synthetic screening pattern
LOT-026,LOT026-P087,9.6178,9.9027,10.3594,10.5918,9.964349494949495,4.104183613179181,-0.08443810696886689,-0.015021134715203633,0.09625556317264565,0.15288071007243964,0.011871,0.004785,0,0,0,-0.1428,10.4367,0.004874,0,0,Within synthetic screening pattern
LOT-026,LOT026-P088,9.0137,9.1598,9.4855,9.6304,9.964349494949495,4.104183613179181,-0.23162937737405548,-0.1960315548178593,-0.11667350686061748,-0.08136806888393851,0.006088,0.003268,0,0,0,-0.1357,9.6006,0.003493,0,0,Within synthetic screening pattern
LOT-026,LOT026-P089,9.776,9.9496,10.2594,10.5565,9.964349494949495,4.104183613179181,-0.04589207323587457,-0.003593770732413601,0.07189018154622775,0.14427973035831437,0.007233,0.004215,0,0,0,-0.1576,10.4917,0.00426,0,0,Within synthetic screening pattern
LOT-026,LOT026-P090,8.8405,9.0128,9.2092,9.4683,9.964349494949495,4.104183613179181,-0.27383021835101057,-0.23184866580869315,-0.18399505629440938,-0.12086435250036148,0.007179,0.003163,0,0,0,-0.1207,9.5601,0.004283,0,0,Within synthetic screening pattern
LOT-026,LOT026-P091,10.142,10.3335,10.5312,10.6989,9.964349494949495,4.104183613179181,0.043285223516813576,0.0899449293314035,0.13811528880683083,0.17897603379433305,0.007979,0.002537,0,0,0,-0.1446,10.8012,0.003924,0,0,Within synthetic screening pattern
LOT-026,LOT026-P092,9.8491,10.0635,10.3413,10.4967,9.964349494949495,4.104183613179181,-0.028080979266963298,0.024158398940075796,0.09184542909826397,0.1297092321457169,0.008933,0.003008,0,0,0,-0.158,10.5111,0.00394,0,0,Within synthetic screening pattern
LOT-026,LOT026-P093,10.1167,11.5902,16.2177,23.1855,9.964349494949495,4.104183613179181,0.037120781965330016,0.39614468023059246,1.5236527149930648,3.2213837759585866,0.061396,0.080523,0,1,1,0.0171,22.9283,0.07626,1,1,Dynamic lot outlier + projected drift above safety slope
LOT-026,LOT026-P094,9.3469,9.513,9.7388,9.8491,9.964349494949495,4.104183613179181,-0.15044392579483226,-0.10997302691335269,-0.054955995200901976,-0.028080979266963298,0.006921,0.002334,0,0,0,-0.1544,9.9087,0.003344,0,0,Within synthetic screening pattern
LOT-026,LOT026-P095,9.8593,10.0017,10.1414,10.3256,9.964349494949495,4.104183613179181,-0.025595710341068875,0.009100593094949786,0.04313903122705541,0.08802006418291625,0.005933,0.002249,0,0,0,-0.158,10.4356,0.00343,0,0,Within synthetic screening pattern
LOT-026,LOT026-P096,9.7832,9.9501,10.2531,10.401,9.964349494949495,4.104183613179181,-0.04413776575877226,-0.0034719438242813644,0.07035516250376357,0.1063915619292351,0.006954,0.003131,0,0,0,-0.1574,10.4679,0.004076,0,0,Within synthetic screening pattern
LOT-026,LOT026-P097,9.6198,9.8608,10.1551,10.3108,9.964349494949495,4.104183613179181,-0.0839507993363388,-0.025230229616672598,0.04647708850987419,0.08441398770220662,0.010042,0.003125,0,0,0,-0.1552,10.284,0.003954,0,0,Within synthetic screening pattern
LOT-026,LOT026-P098,9.9813,10.2447,10.502,10.6006,9.964349494949495,4.104183613179181,0.004130055243160505,0.06830847044714451,0.13100059737191705,0.1550248636555646,0.010975,0.002472,0,0,0,-0.1468,10.6559,0.004015,0,0,Within synthetic screening pattern
LOT-026,LOT026-P099,9.2608,9.4419,9.6141,9.8758,9.964349494949495,4.104183613179181,-0.1714225193751778,-0.12729681324973544,-0.0853396260890444,-0.021575422372709825,0.007546,0.003013,0,0,0,-0.1493,9.8981,0.003793,0,0,Within synthetic screening pattern
LOT-026,LOT026-P100,9.7171,11.1007,14.8344,22.4986,9.964349494949495,4.104183613179181,-0.06024328301383438,0.27687613716927867,1.1866063909548308,3.0540179695667242,0.05765,0.079152,0,1,0,-0.0094,22.9665,0.078865,1,1,Projected 168h drift above safety slope
LOT-027,LOT027-P001,10.7704,11.0276,11.1932,11.4153,11.108336,3.432211305523251,-0.09846013835342221,-0.023523027230309607,0.024725750382394315,0.08943621842455388,0.010717,0.002692,0,0,0,-0.1454,11.6509,0.005241,0,0,Within synthetic screening pattern
LOT-027,LOT027-P002,10.9413,11.0853,11.2948,11.5421,11.108336,3.432211305523251,-0.04866716677122954,-0.0067117079775738005,0.054327657420140646,0.1263803307511894,0.006,0.003172,0,0,0,-0.1479,11.4341,0.002933,0,0,Within synthetic screening pattern
LOT-027,LOT027-P003,9.7982,10.0559,10.2711,10.5053,11.108336,3.432211305523251,-0.3817177566811452,-0.3066349668816656,-0.24393486457336863,-0.17569897256313152,0.010737,0.003121,0,0,0,-0.0907,10.5079,0.004224,0,0,Within synthetic screening pattern
LOT-027,LOT027-P004,10.9018,11.1259,11.3347,11.4031,11.108336,3.432211305523251,-0.06017578220421158,0.0051174005434151005,0.0659528157942159,0.0858816587212025,0.009337,0.001925,0,0,0,-0.1465,11.4875,0.003486,0,0,Within synthetic screening pattern
LOT-027,LOT027-P005,9.591,9.6821,10.0132,10.1545,11.108336,3.432211305523251,-0.4420870001675721,-0.41554434533352996,-0.3190759258433954,-0.2779071319021204,0.003796,0.003281,0,0,0,-0.0441,10.1101,0.00309,0,0,Within synthetic screening pattern
LOT-027,LOT027-P006,11.0493,11.214,11.562,11.6897,11.108336,3.432211305523251,-0.017200572675987607,0.030785983319256062,0.13217834207059037,0.16938467601468668,0.006862,0.003303,0,0,0,-0.1383,11.639,0.00351,0,0,Within synthetic screening pattern
LOT-027,LOT027-P007,10.7353,11.0249,11.244,11.3623,11.108336,3.432211305523251,-0.10868678143437575,-0.024309692082690373,0.03952670390126748,0.07399427872966646,0.012067,0.002343,0,0,0,-0.1355,11.6098,0.005205,0,0,Within synthetic screening pattern
LOT-027,LOT027-P008,10.9553,11.133,11.4785,11.648,11.108336,3.432211305523251,-0.04458816383295765,0.00718603774782435,0.10785000311732504,0.1572350744056904,0.007404,0.003576,0,0,0,-0.1492,11.6336,0.004038,0,0,Within synthetic screening pattern
LOT-027,LOT027-P009,11.2405,11.4362,11.8061,11.7826,11.108336,3.432211305523251,0.03850695316669977,0.09552558709668842,0.20329867187289186,0.19645177408364936,0.008154,0.002406,0,0,0,-0.1222,11.8167,0.00343,0,0,Within synthetic screening pattern
LOT-027,LOT027-P010,10.466,10.5668,10.9151,11.1685,11.108336,3.432211305523251,-0.18714931652556696,-0.15778049537000757,-0.056300729412852815,0.017529223769871635,0.0042,0.004178,0,0,0,-0.1362,11.119,0.003887,0,0,Within synthetic screening pattern
LOT-027,LOT027-P011,9.8314,9.9769,10.1995,10.1995,11.108336,3.432211305523251,-0.37204469257038547,-0.3296521977476291,-0.26479605102910303,-0.26479605102910303,0.006063,0.001546,0,0,0,-0.0915,10.3109,0.002854,0,0,Within synthetic screening pattern
LOT-027,LOT027-P012,11.4045,11.5632,11.7199,11.7954,11.108336,3.432211305523251,0.08628955901502978,0.13252797089387106,0.17818366806724523,0.20018114819864108,0.006612,0.001613,0,0,0,-0.106,11.8729,0.002788,0,0,Within synthetic screening pattern
LOT-027,LOT027-P013,11.9613,12.1155,12.3441,12.5614,11.108336,3.432211305523251,0.24851733301716492,0.2934446368087049,0.3600489276436329,0.4233608803926707,0.006425,0.003097,0,0,1,0.0065,12.5777,0.003669,0,1,Dynamic lot-relative outlier
LOT-027,LOT027-P014,11.4375,11.5886,11.7793,12.0629,11.108336,3.432211305523251,0.0959043516552424,0.1399284476533074,0.19549029481962774,0.27811924005491123,0.006296,0.003294,0,0,0,-0.0996,12.0062,0.003385,0,0,Within synthetic screening pattern
LOT-027,LOT027-P015,9.6223,9.7983,9.8786,10.0349,11.108336,3.432211305523251,-0.4329675150270067,-0.3816886209458719,-0.3582926255213538,-0.3127534712890734,0.007333,0.001643,0,0,0,-0.0553,10.1323,0.003036,0,0,Within synthetic screening pattern
LOT-027,LOT027-P016,10.8077,11.0737,11.3918,11.4541,11.108336,3.432211305523251,-0.08759250909645441,-0.010091453269284841,0.08258932063531137,0.10074088371062227,0.011083,0.002642,0,0,0,-0.1404,11.5875,0.004642,0,0,Within synthetic screening pattern
LOT-027,LOT027-P017,10.3245,10.5588,10.817,11.0709,11.108336,3.432211305523251,-0.22837638193738802,-0.16011135419187758,-0.08488288571603092,-0.010907253856939426,0.009762,0.003556,0,0,0,-0.138,11.0306,0.004203,0,0,Within synthetic screening pattern
LOT-027,LOT027-P018,11.533,11.7903,12.0007,12.2448,11.108336,3.432211305523251,0.12372897884131252,0.19869522569969894,0.2599968127148736,0.3311171425171746,0.010721,0.003156,0,0,0,-0.0669,12.2673,0.004371,0,0,Within synthetic screening pattern
LOT-027,LOT027-P019,11.2341,11.4117,11.6538,11.8137,11.108336,3.432211305523251,0.036642266109203646,0.08838733195471234,0.1589249470515462,0.20551298775366814,0.0074,0.002792,0,0,0,-0.1264,11.8496,0.003664,0,0,Within synthetic screening pattern
LOT-027,LOT027-P020,11.8871,11.9826,12.1871,12.5185,11.108336,3.432211305523251,0.22689861744432305,0.2547232446303932,0.3143058232644388,0.41086164996039376,0.003979,0.003722,0,0,0,-0.0114,12.5211,0.003774,0,0,Within synthetic screening pattern
LOT-027,LOT027-P021,9.5982,9.839,9.9812,10.1248,11.108336,3.432211305523251,-0.439989227227889,-0.36983037668960916,-0.3283993611308745,-0.2865604452783119,0.010033,0.001985,0,0,0,-0.0612,10.1782,0.003452,0,0,Within synthetic screening pattern
LOT-027,LOT027-P022,10.4684,10.6315,10.9054,10.9989,11.108336,3.432211305523251,-0.1864500588790056,-0.13892967464813583,-0.05912689573437004,-0.03188498325376704,0.006796,0.002551,0,0,0,-0.1467,11.1433,0.004017,0,0,Within synthetic screening pattern
LOT-027,LOT027-P023,11.3137,11.5255,11.7973,11.9522,11.108336,3.432211305523251,0.05983431138680806,0.12154379869580954,0.2007347271688349,0.24586598110728802,0.008825,0.002963,0,0,0,-0.1148,11.966,0.003883,0,0,Within synthetic screening pattern
LOT-027,LOT027-P024,10.0518,10.1687,10.4011,10.647,11.108336,3.432211305523251,-0.3078295320278736,-0.2737698574933019,-0.2060584087179853,-0.13441363568076334,0.004871,0.003322,0,0,0,-0.1106,10.6425,0.003516,0,0,Within synthetic screening pattern
LOT-027,LOT027-P025,10.4876,10.6718,10.9145,11.1413,11.108336,3.432211305523251,-0.18085599770651825,-0.12718797333296733,-0.05647554382449316,0.009604303775514285,0.007675,0.00326,0,0,0,-0.1462,11.1309,0.003829,0,0,Within synthetic screening pattern
LOT-027,LOT027-P026,11.0504,11.2846,11.6105,11.7139,11.108336,3.432211305523251,-0.016880079587980743,0.05135581242225638,0.146309173678176,0.17643552395084283,0.009758,0.002981,0,0,0,-0.1331,11.7212,0.003993,0,0,Within synthetic screening pattern
LOT-027,LOT027-P027,10.9118,11.0884,11.3443,11.4478,11.108336,3.432211305523251,-0.05726220867687444,-0.005808500184099302,0.06874984638045982,0.09890533238839996,0.007358,0.002496,0,0,0,-0.149,11.5099,0.00356,0,0,Within synthetic screening pattern
LOT-027,LOT027-P028,10.7167,10.8447,11.185,11.2586,11.108336,3.432211305523251,-0.11410602819522327,-0.07681228704530704,0.0223366200899782,0.04378052125117971,0.005333,0.002874,0,0,0,-0.147,11.2893,0.003408,0,0,Within synthetic screening pattern
LOT-027,LOT027-P029,10.1883,10.3386,10.5742,10.6885,11.108336,3.432211305523251,-0.26805925337972086,-0.22426824326384281,-0.1556244509597784,-0.12232230554231417,0.006262,0.00243,0,0,0,-0.131,10.7789,0.003515,0,0,Within synthetic screening pattern
LOT-027,LOT027-P030,10.2639,10.403,10.7015,11.0346,11.108336,3.432211305523251,-0.2460326375130517,-0.20550482974779097,-0.11853465995677584,-0.021483525761173662,0.005796,0.004386,0,0,0,-0.135,10.919,0.003899,0,0,Within synthetic screening pattern
LOT-027,LOT027-P031,11.2756,11.4231,11.623,11.8992,11.108336,3.432211305523251,0.04873359624765332,0.09170880577587677,0.1499511405873473,0.23042404141240114,0.006146,0.003306,0,0,0,-0.1194,11.8754,0.00357,0,0,Within synthetic screening pattern
LOT-027,LOT027-P032,11.4167,11.6051,11.8487,12.1104,11.108336,3.432211305523251,0.08984411871838117,0.14473584397341396,0.21571049509934787,0.2919587143097628,0.00785,0.003509,0,0,0,-0.105,12.0726,0.003904,0,0,Within synthetic screening pattern
LOT-027,LOT027-P033,10.763,10.9298,11.1213,11.2849,11.108336,3.432211305523251,-0.10061618276365189,-0.05201777632766728,0.003777156720840006,0.05144321962807681,0.00695,0.002466,0,0,0,-0.1507,11.3172,0.003299,0,0,Within synthetic screening pattern
LOT-027,LOT027-P034,11.2678,11.4632,11.5768,11.7281,11.108336,3.432211305523251,0.046461008896329904,0.10339223562049915,0.13649043089104973,0.18057279835966134,0.008142,0.00184,0,0,0,-0.1164,11.8393,0.003402,0,0,Within synthetic screening pattern
LOT-027,LOT027-P035,11.0493,11.1916,11.4554,11.5172,11.108336,3.432211305523251,-0.017200572675987607,0.024259578618020413,0.10111964826917574,0.11912553266812012,0.005929,0.002261,0,0,0,-0.1396,11.5791,0.003154,0,0,Within synthetic screening pattern
LOT-027,LOT027-P036,11.3416,11.5934,11.8011,12.0518,11.108336,3.432211305523251,0.06796318152807854,0.1413269629464296,0.20184188510922302,0.2748851734395667,0.010492,0.003183,0,0,0,-0.1062,12.0157,0.004013,0,0,Within synthetic screening pattern
LOT-027,LOT027-P037,9.7575,9.7882,10.0578,10.1668,11.108336,3.432211305523251,-0.3935760009374074,-0.38463133020848234,-0.3060813879114712,-0.2743234364634957,0.001279,0.002629,0,0,0,-0.0354,10.2002,0.002635,0,0,Within synthetic screening pattern
LOT-027,LOT027-P038,9.9086,11.5773,17.2222,23.3414,11.108336,3.432211305523251,-0.3495519049393424,0.13663610956741626,1.7813192300139937,3.564193142862174,0.069529,0.081695,0,1,1,0.0532,23.158,0.078865,1,1,Dynamic lot outlier + projected drift above safety slope
LOT-027,LOT027-P039,10.2305,10.3602,10.606,10.8762,11.108336,3.432211305523251,-0.25576397309435805,-0.21797492444479413,-0.14635928714284596,-0.06763453043419451,0.005404,0.003583,0,0,0,-0.1285,10.8361,0.003605,0,0,Within synthetic screening pattern
LOT-027,LOT027-P040,10.9315,11.0473,11.1988,11.1555,11.108336,3.432211305523251,-0.05152246882802007,-0.01778328738145524,0.026357351557703485,0.013741578184333303,0.004825,0.000751,0,0,0,-0.1444,11.2794,0.002071,0,0,Within synthetic screening pattern
LOT-027,LOT027-P041,10.2028,10.4079,10.651,10.7896,11.108336,3.432211305523251,-0.26383457176508196,-0.20407717871939599,-0.13324820626982858,-0.09286607718093487,0.008546,0.002651,0,0,0,-0.1321,10.8381,0.003782,0,0,Within synthetic screening pattern
LOT-027,LOT027-P042,10.2478,10.4297,10.7142,10.8487,11.108336,3.432211305523251,-0.2507234908920645,-0.19772558842980067,-0.11483442157705742,-0.07564685763437229,0.007579,0.00291,0,0,0,-0.1342,10.8351,0.003496,0,0,Within synthetic screening pattern
LOT-027,LOT027-P043,10.1165,10.2201,10.2974,10.6285,11.108336,3.432211305523251,-0.2889787113060019,-0.25879408956278843,-0.23627216619647207,-0.139803746706337,0.004317,0.002836,0,0,0,-0.107,10.6826,0.00337,0,0,Within synthetic screening pattern
LOT-027,LOT027-P044,10.8479,10.9476,11.2691,11.5252,11.108336,3.432211305523251,-0.07587994351655925,-0.04683161544900724,0.04683977345488389,0.12145639148998963,0.004154,0.004011,0,0,0,-0.1393,11.416,0.003382,0,0,Within synthetic screening pattern
LOT-027,LOT027-P045,10.8237,10.9865,11.2192,11.4091,11.108336,3.432211305523251,-0.08293079145271488,-0.035497814427665544,0.0323010415534715,0.08762980283760488,0.006783,0.002935,0,0,0,-0.151,11.4342,0.003634,0,0,Within synthetic screening pattern
