component_id,lot_id,value_0h,value_24h,value_96h,value_168h,defect_type,is_defect,flag_static_limit,delta_24h,delta_96h,delta_168h,delta_late,drift_acceleration,z_value_168h,z_delta_24h,z_delta_168h,z_delta_late,max_lot_zscore,flag_dynamic_pat,iso_forest_score,flag_isolation_forest,flag_dynamic_ensemble,pred_value_168h,pred_drift_delta_168h,pred_safety_slope,flag_early_24h_rejection,flag_master_screened
COMP_01076,Lot_B,14.111,14.254,14.582,14.772,Healthy,0,0,0.1429999999999989,0.4710000000000001,0.6609999999999996,0.1899999999999995,-0.13800000000000168,0.5240816702553347,-1.1300000000000132,-2.10980709564276,-1.57697839539597,0.5240816702553347,0,0.0877161236716632,0,0,14.992,0.881,0.00524,0,0
COMP_01077,Lot_B,12.092,12.241,12.883,13.169,Healthy,0,0,0.14899999999999913,0.7909999999999986,1.077,0.28600000000000136,-0.3559999999999981,-0.7316775486075962,-1.070000000000011,0.13489815189531904,-0.6649908896248007,0.13489815189531904,0,0.13968251389998415,0,0,13.074,0.982,0.00585,0,0
COMP_01078,Lot_B,13.76,14.011,14.462,14.753,Healthy,0,0,0.25099999999999945,0.702,0.9930000000000003,0.29100000000000037,-0.16000000000000014,0.5091974374678139,-0.050000000000007816,-0.3183596384729445,-0.617491540365896,0.5091974374678139,0,0.1552099680743591,0,0,14.778,1.018,0.00606,0,0
COMP_01079,Lot_A,9.116,9.378,9.84,10.131,Healthy,0,0,0.26200000000000045,0.7240000000000002,1.0150000000000006,0.29100000000000037,-0.17099999999999937,0.599154967842212,0.0749999999999984,-0.19661269102151546,-0.6039557780934142,0.599154967842212,0,0.18933158457039762,0,0,10.12,1.004,0.00598,0,0
COMP_01080,Lot_C,9.613,9.91,10.388,10.75,Healthy,0,0,0.2970000000000006,0.7750000000000004,1.1370000000000005,0.3620000000000001,-0.11599999999999966,-0.43396674054336226,0.3599999999999959,0.3321356012574217,0.08549882866605084,0.3599999999999959,0,0.19268431923106105,0,0,10.754,1.141,0.00679,0,0
COMP_01081,Lot_C,9.321,9.727,10.119,10.466,Healthy,0,0,0.4060000000000006,0.798,1.1449999999999996,0.34699999999999953,-0.04499999999999993,-0.7246425761903323,1.4499999999999957,0.37301382910448366,-0.056999219110700564,1.4499999999999957,0,0.1729194402318825,0,0,10.472,1.151,0.00685,0,0
COMP_01082,Lot_A,8.35,8.757,9.172,9.484,Healthy,0,0,0.40700000000000003,0.822000000000001,1.1340000000000003,0.3119999999999994,-0.10300000000000153,-0.16244280071164074,1.5249999999999941,0.4533014820773891,-0.41880145196259333,1.5249999999999941,0,0.16322724664964544,0,0,9.516,1.166,0.00694,0,0
COMP_01083,Lot_B,13.13,13.325,13.788,14.375,Healthy,0,0,0.1949999999999985,0.6579999999999995,1.2449999999999992,0.5869999999999997,0.12399999999999878,0.21307954306345447,-0.6100000000000172,1.0414137326318462,2.1944699357618154,2.1944699357618154,0,0.12856370969720288,0,0,14.148,1.018,0.00606,0,0
COMP_01084,Lot_C,10.27,10.541,10.905,11.426,Healthy,0,0,0.2710000000000008,0.6349999999999998,1.1560000000000006,0.5210000000000008,0.1570000000000018,0.2579236288135088,0.09999999999999787,0.4292213923942052,1.595978135099565,1.595978135099565,0,0.15368721392292872,0,0,11.332,1.062,0.00632,0,0
COMP_01085,Lot_C,11.745,12.063,12.592,12.918,Healthy,0,0,0.3180000000000014,0.8470000000000013,1.173,0.32599999999999874,-0.20300000000000118,1.7849952724236429,0.5700000000000038,0.5160876265692187,-0.2564964859981525,1.7849952724236429,0,0.16108051146313895,0,0,12.871,1.126,0.0067,0,0
COMP_01086,Lot_B,13.43,13.614,13.929,14.13,Healthy,0,0,0.18400000000000105,0.49900000000000055,0.7000000000000011,0.2010000000000005,-0.11399999999999899,0.02115127817174075,-0.7199999999999918,-1.8993659786860573,-1.4724798270263493,0.02115127817174075,0,0.12753533830209152,0,0,14.275,0.845,0.00503,0,0
COMP_01087,Lot_B,13.452,14.376,23.127,40.974,Latent Defect,1,0,0.9239999999999995,9.674999999999999,27.522,17.846999999999998,9.095999999999998,21.05022206491941,6.679999999999993,142.83016322676175,166.1622235775334,166.1622235775334,1,-0.05470217313406989,1,1,40.687,27.235,0.16211,1,1
COMP_01088,Lot_A,9.296,9.5,10.084,10.527,Healthy,0,0,0.20400000000000063,0.7880000000000003,1.2309999999999999,0.4429999999999996,-0.14100000000000001,1.065295178579963,-0.5049999999999999,0.9830634551075871,0.7362088681868688,1.065295178579963,0,0.18335640536950992,0,0,10.271,0.975,0.0058,0,0
COMP_01089,Lot_C,9.036,9.376,9.792,10.092,Healthy,0,0,0.33999999999999986,0.7560000000000002,1.056000000000001,0.3000000000000007,-0.11599999999999966,-1.1074339935564106,0.7899999999999885,-0.08175645569412396,-0.5034931021444935,0.7899999999999885,0,0.18316452250036847,0,0,10.133,1.097,0.00653,0,0
COMP_01090,Lot_A,8.277,8.526,8.926,9.192,Healthy,0,0,0.24900000000000055,0.6490000000000009,0.9150000000000009,0.266,-0.13400000000000034,-0.5061623500435183,-0.055000000000000604,-0.7427590549701739,-0.8243775949158334,-0.055000000000000604,0,0.18235911499663643,0,0,9.322,1.045,0.00622,0,0
COMP_01091,Lot_C,9.324,9.585,10.016,10.418,Healthy,0,0,0.261000000000001,0.6920000000000002,1.0939999999999994,0.40199999999999925,-0.028999999999999915,-0.7737708864405245,0.0,0.11241512657943405,0.46549362273736544,0.46549362273736544,0,0.1991002843501748,0,0,10.335,1.011,0.00602,0,0
COMP_01092,Lot_B,13.058,13.314,13.835,14.327,Healthy,0,0,0.2560000000000002,0.777000000000001,1.2690000000000001,0.4919999999999991,-0.02900000000000169,0.175477270758139,0.0,1.1709159584513555,1.2919822998424406,1.2919822998424406,0,0.15141036404408004,0,0,14.101,1.043,0.00621,0,0
COMP_01093,Lot_B,14.605,14.962,15.517,16.075,Healthy,0,0,0.3569999999999993,0.911999999999999,1.4699999999999989,0.5579999999999998,0.0030000000000001137,1.5448266872100433,1.009999999999991,2.2554970996896984,1.918973710060114,2.2554970996896984,0,0.04115230030328254,0,0,15.627,1.022,0.00608,0,0
COMP_01094,Lot_B,13.482,13.758,14.477,14.554,Healthy,0,0,0.2759999999999998,0.995000000000001,1.072000000000001,0.07699999999999996,-0.6420000000000012,0.35330468353536026,0.19999999999999574,0.10791852151626098,-2.6504636886474255,0.35330468353536026,0,0.07766201206692908,0,0,14.544,1.062,0.00632,0,0
COMP_01095,Lot_A,8.329,8.679,9.247,9.853,Healthy,0,0,0.34999999999999964,0.9179999999999993,1.5239999999999991,0.6059999999999999,0.038000000000000256,0.27191512293035525,0.9549999999999903,2.583272301477158,2.173359113869024,2.583272301477158,0,0.10013767175540361,0,0,9.484,1.155,0.00688,0,0
COMP_01096,Lot_A,8.586,8.802,9.212,9.593,Healthy,0,0,0.2159999999999993,0.6259999999999994,1.0069999999999997,0.3810000000000002,-0.028999999999999915,-0.03413653058433023,-0.3850000000000131,-0.2403044001374132,0.1895627624672824,0.1895627624672824,0,0.18515882510972076,0,0,9.607,1.021,0.00608,0,0
COMP_01097,Lot_A,9.797,10.178,10.621,10.997,Healthy,0,0,0.3810000000000002,0.8239999999999998,1.1999999999999993,0.37599999999999945,-0.06700000000000017,1.6185423983949725,1.2649999999999961,0.8137580822834992,0.14547839910279228,1.6185423983949725,0,0.17076231961800353,0,0,10.944,1.147,0.00683,0,0
COMP_01098,Lot_A,8.011,8.22,8.796,9.306,Healthy,0,0,0.2090000000000014,0.7850000000000001,1.295,0.5099999999999998,-0.06599999999999895,-0.3719704711947727,-0.4549999999999921,1.33259712803473,1.3269393372709455,1.33259712803473,0,0.1527840745910365,0,0,9.072,1.061,0.00632,0,0
COMP_01099,Lot_C,9.372,9.642,10.063,10.499,Healthy,0,0,0.2699999999999996,0.6910000000000007,1.1270000000000007,0.43599999999999994,0.014999999999998792,-0.6908668628933241,0.08999999999998565,0.28103781644858966,0.7884891976979963,0.7884891976979963,0,0.19438605836372308,0,0,10.413,1.041,0.0062,0,0
COMP_01100,Lot_B,12.573,12.669,13.239,13.559,Healthy,0,0,0.09600000000000009,0.6660000000000004,0.9859999999999989,0.3199999999999985,-0.2500000000000018,-0.42615908612690895,-1.6000000000000014,-0.35613112100364114,-0.3419953146642117,-0.3419953146642117,0,0.1540537264816828,0,0,13.599,1.026,0.00611,0,0
COMP_01101,Lot_A,8.34,8.625,9.118,9.513,Healthy,0,0,0.28500000000000014,0.7780000000000005,1.173,0.3949999999999996,-0.09800000000000075,-0.12830627012731052,0.3049999999999953,0.666298564017365,0.31299897988782965,0.666298564017365,0,0.17858722030037655,0,0,9.433,1.093,0.00651,0,0
COMP_01102,Lot_C,8.533,8.828,9.049,9.476,Healthy,0,0,0.29499999999999993,0.516,0.9430000000000014,0.4270000000000014,0.2060000000000013,-1.737913975100541,0.3399999999999892,-0.6591614240339356,0.7029903690319623,0.7029903690319623,0,0.1512280363501115,0,0,9.694,1.161,0.00691,0,0
COMP_01103,Lot_C,11.007,11.147,11.636,12.092,Healthy,0,0,0.14000000000000057,0.6289999999999996,1.0850000000000009,0.4560000000000013,-0.0329999999999977,0.9395789335349233,-1.2100000000000044,0.0664271202514916,0.9784865947336705,0.9784865947336705,0,0.1626451481588821,0,0,11.981,0.974,0.0058,0,0
COMP_01104,Lot_C,9.596,9.9,10.016,10.475,Healthy,0,0,0.30400000000000027,0.41999999999999993,0.8789999999999996,0.45899999999999963,0.34299999999999997,-0.715431018018421,0.4299999999999926,-0.9861872468104769,1.0069862042890039,1.0069862042890039,0,0.13433133896721766,0,0,10.754,1.158,0.00689,0,0
COMP_01105,Lot_C,10.027,10.256,10.824,11.347,Healthy,0,0,0.22900000000000098,0.7970000000000006,1.3200000000000003,0.5229999999999997,-0.04499999999999993,0.17706661819340042,-0.3200000000000003,1.2672250632590665,1.6149778748031207,1.6149778748031207,0,0.158162497637942,0,0,11.097,1.07,0.00637,0,0
COMP_01106,Lot_A,8.889,9.267,9.531,9.947,Healthy,0,0,0.3780000000000001,0.6420000000000012,1.0579999999999998,0.4159999999999986,0.15199999999999747,0.3825645668933563,1.234999999999995,0.03823024547640444,0.4981533060186505,1.234999999999995,0,0.15793873735569441,0,0,10.021,1.132,0.00674,0,0
COMP_01107,Lot_B,12.855,13.042,13.26,13.671,Healthy,0,0,0.1869999999999994,0.40499999999999936,0.815999999999999,0.4109999999999996,0.19299999999999962,-0.3384204507478395,-0.6900000000000084,-1.2734385538917972,0.522492841848036,0.522492841848036,0,0.12090883749139247,0,0,13.772,0.917,0.00546,0,0
COMP_01108,Lot_C,10.788,11.145,11.736,12.009,Healthy,0,0,0.3569999999999993,0.9480000000000004,1.221,0.2729999999999997,-0.3180000000000014,0.8546278970606328,0.9599999999999831,0.7613569936516178,-0.759989588142646,0.9599999999999831,0,0.14200426509769337,0,0,11.914,1.126,0.0067,0,0
COMP_01109,Lot_B,14.42,14.781,15.2,15.553,Healthy,0,0,0.36100000000000065,0.7799999999999994,1.133000000000001,0.35300000000000153,-0.06599999999999717,1.1359019758897388,1.0500000000000043,0.43707001214083446,-0.028499609555349567,1.1359019758897388,0,0.11383416385908673,0,0,15.412,0.992,0.0059,0,0
COMP_01110,Lot_A,7.753,8.121,8.39,8.793,Healthy,0,0,0.3680000000000003,0.6370000000000005,1.0399999999999991,0.4029999999999987,0.13399999999999856,-0.9758339260141332,1.1349999999999971,-0.06007610003435815,0.383533961270995,1.1349999999999971,0,0.1427803863105157,0,0,8.924,1.171,0.00697,0,0
COMP_01111,Lot_C,9.463,9.624,9.849,10.178,Healthy,0,0,0.16100000000000136,0.386000000000001,0.7150000000000016,0.3290000000000006,0.10400000000000098,-1.0194124376914828,-0.9999999999999964,-1.824190917675329,-0.22799687644278538,-0.22799687644278538,0,0.14673327072048387,0,0,10.394,0.931,0.00554,0,0
COMP_01112,Lot_A,7.488,7.743,8.405,8.775,Healthy,0,0,0.2549999999999999,0.9169999999999989,1.287,0.370000000000001,-0.29199999999999804,-0.9970221174113024,0.004999999999992788,1.2889054189188371,0.09257716306542609,1.2889054189188371,0,0.12095950607616801,0,0,8.727,1.239,0.00738,0,0
COMP_01113,Lot_A,10.098,11.101,18.68,34.112,Latent Defect,1,0,1.0030000000000001,8.581999999999999,24.014000000000003,15.432000000000002,7.853000000000003,28.82771151759482,7.484999999999995,125.41158955353087,132.89231336223466,132.89231336223466,1,-0.0457760302551834,1,1,37.384,27.286,0.16242,1,1
COMP_01114,Lot_B,12.928,36.097,62.787,127.744,Gross Failure,1,1,23.169,49.858999999999995,114.816,64.957,38.266999999999996,89.02416306350739,229.13,613.8621340887544,613.7010922950225,613.8621340887544,1,-0.24473090281212007,1,1,127.678,114.75,0.68304,1,1
COMP_01115,Lot_B,12.23,12.462,12.761,13.199,Healthy,0,0,0.23199999999999932,0.5309999999999988,0.9689999999999994,0.4380000000000006,0.13900000000000112,-0.7081761284167745,-0.2400000000000091,-0.44786186429245384,0.7789893278461821,0.7789893278461821,0,0.16218969564475838,0,0,13.237,1.007,0.00599,0,0
COMP_01116,Lot_B,12.952,13.289,13.76,13.917,Healthy,0,0,0.33699999999999974,0.8079999999999998,0.9649999999999999,0.15700000000000003,-0.31400000000000006,-0.14570880518309737,0.8099999999999952,-0.4694455685957022,-1.8904741005047982,0.8099999999999952,0,0.1279322145956583,0,0,14.009,1.057,0.00629,0,0
COMP_01117,Lot_A,9.377,9.466,9.692,9.95,Healthy,0,0,0.08899999999999864,0.3149999999999995,0.5729999999999986,0.2579999999999991,0.03199999999999825,0.3860959321262182,-1.6550000000000198,-2.610579619674605,-0.8949125762990144,0.3860959321262182,0,0.10637431575085432,0,0,10.271,0.894,0.00532,0,0
COMP_01118,Lot_C,9.187,9.548,9.978,10.452,Healthy,0,0,0.36100000000000065,0.7910000000000004,1.2650000000000006,0.4740000000000002,0.04400000000000048,-0.738971666679971,0.9999999999999964,0.986187246810486,1.1494842520657553,1.1494842520657553,0,0.16034939641391643,0,0,10.284,1.097,0.00653,0,0
COMP_01119,Lot_A,8.046,8.321,8.828,9.248,Healthy,0,0,0.27500000000000036,0.782,1.202,0.41999999999999993,-0.08699999999999974,-0.44024353236343317,0.2049999999999974,0.824681009562476,0.5334207967102488,0.824681009562476,0,0.17229740608995248,0,0,9.138,1.092,0.0065,0,0
COMP_01120,Lot_A,8.128,8.348,8.762,8.947,Healthy,0,0,0.22000000000000064,0.6340000000000003,0.8189999999999991,0.18499999999999872,-0.22900000000000098,-0.7945571773938964,-0.34499999999999975,-1.267059564360898,-1.5385442814204728,-0.34499999999999975,0,0.15537807160839429,0,0,9.25,1.122,0.00668,0,0
COMP_01121,Lot_C,9.924,11.048,21.418,39.646,Latent Defect,1,0,1.1240000000000006,11.494,29.722,18.228,7.858000000000002,29.14127603007223,8.629999999999995,146.39515347730685,169.81017360062233,169.81017360062233,1,-0.008767319294902931,1,1,37.756,27.832,0.16567,1,1
COMP_01122,Lot_C,11.203,12.417,21.073,39.218,Latent Defect,1,0,1.2140000000000004,9.870000000000001,28.015000000000004,18.145000000000003,9.489000000000003,28.70321526367469,9.529999999999994,137.67276161043904,169.02168440292434,169.02168440292434,1,-0.019101806496324314,1,1,37.811,26.608,0.15838,1,1
COMP_01123,Lot_C,10.652,10.76,11.124,11.405,Healthy,0,0,0.10800000000000054,0.4720000000000013,0.7530000000000001,0.2809999999999988,-0.08300000000000196,0.23642999307904894,-1.5300000000000047,-1.6300193354017711,-0.6839906293283898,0.23642999307904894,0,0.14956257374747256,0,0,11.599,0.947,0.00564,0,0
COMP_01124,Lot_C,10.37,10.662,11.124,11.226,Healthy,0,0,0.2920000000000016,0.7540000000000013,0.8560000000000016,0.10200000000000031,-0.35999999999999943,0.05322233610437609,0.3100000000000058,-1.1037121518707824,-2.3844673327975445,0.3100000000000058,0,0.14208207227730324,0,0,11.421,1.051,0.00626,0,0
COMP_01125,Lot_B,11.183,11.414,11.804,12.154,Healthy,0,0,0.23099999999999987,0.6210000000000004,0.9710000000000001,0.34999999999999964,-0.040000000000000924,-1.5268089317304132,-0.25000000000000355,-0.43707001214082486,-0.05699921911071601,-0.05699921911071601,0,0.1813679009228727,0,0,12.307,1.124,0.00669,0,0
COMP_01126,Lot_B,12.484,12.856,13.031,13.411,Healthy,0,0,0.3719999999999999,0.5470000000000006,0.9269999999999996,0.379999999999999,0.2049999999999983,-0.5420994257349647,1.1599999999999966,-0.6744907594765857,0.22799687644276279,1.1599999999999966,0,0.13017467980148822,0,0,13.673,1.189,0.00708,0,0
COMP_01127,Lot_A,9.162,9.469,10.013,10.456,Healthy,0,0,0.3069999999999986,0.8509999999999991,1.2939999999999987,0.4429999999999996,-0.10100000000000087,0.9817195347355683,0.5249999999999799,1.3271356643952368,0.7362088681868688,1.3271356643952368,0,0.17044218964154934,0,0,10.271,1.109,0.0066,0,0
COMP_01128,Lot_B,12.336,12.498,12.703,13.017,Healthy,0,0,0.16199999999999903,0.3669999999999991,0.6809999999999992,0.31400000000000006,0.10899999999999999,-0.8507514109077626,-0.9400000000000119,-2.0018885741265087,-0.3989945337748939,-0.3989945337748939,0,0.12667135951643926,0,0,13.279,0.943,0.00561,0,0
COMP_01129,Lot_B,12.145,12.488,12.903,13.15,Healthy,0,0,0.34299999999999997,0.7580000000000009,1.0050000000000008,0.2469999999999999,-0.16800000000000104,-0.746561781395117,0.8699999999999974,-0.2536085255631898,-1.035485813844345,0.8699999999999974,0,0.15989672881990957,0,0,13.19,1.045,0.00622,0,0
COMP_01130,Lot_A,7.549,7.958,8.406,8.677,Healthy,0,0,0.4089999999999998,0.8570000000000002,1.1279999999999992,0.270999999999999,-0.17700000000000138,-1.112380048351454,1.544999999999992,0.42053270024046335,-0.780293231551359,1.544999999999992,0,0.125035756272168,0,0,8.807,1.258,0.00749,0,0
COMP_01131,Lot_C,10.112,10.513,10.917,11.335,Healthy,0,0,0.4009999999999998,0.8049999999999997,1.2230000000000008,0.41800000000000104,0.014000000000001123,0.16478454063085377,1.399999999999988,0.7715765506133878,0.6174915403659115,1.399999999999988,0,0.16018256225719685,0,0,11.332,1.22,0.00726,0,0
COMP_01132,Lot_B,14.305,14.404,14.777,15.233,Healthy,0,0,0.0990000000000002,0.47199999999999953,0.9280000000000008,0.4560000000000013,0.08300000000000196,0.8852201605209689,-1.5700000000000003,-0.6690948334007664,0.9499869851782795,0.9499869851782795,0,0.09438739859276185,0,0,15.104,0.799,0.00476,0,0
COMP_01133,Lot_A,7.941,8.224,8.583,8.888,Healthy,0,0,0.28300000000000036,0.6420000000000003,0.9470000000000001,0.3049999999999997,-0.05400000000000027,-0.8640073603068434,0.2849999999999975,-0.5679922185066073,-0.48051956067286694,0.2849999999999975,0,0.16904766194607096,0,0,9.037,1.096,0.00652,0,0
COMP_01134,Lot_A,8.046,8.347,8.821,9.181,Healthy,0,0,0.30100000000000016,0.7750000000000004,1.1349999999999998,0.35999999999999943,-0.11400000000000077,-0.5191106892306793,0.4649999999999954,0.45876294571687265,0.004408436336445878,0.4649999999999954,0,0.17403708077217783,0,0,9.138,1.092,0.0065,0,0
COMP_01135,Lot_B,15.758,16.147,16.36,16.665,Healthy,0,0,0.38899999999999935,0.6020000000000003,0.907,0.3049999999999997,0.09199999999999875,2.0070212842962123,1.3299999999999912,-0.782409280992837,-0.48449336244094265,2.0070212842962123,0,0.012867586852814972,0,0,16.721,0.963,0.00573,0,0
COMP_01136,Lot_A,10.441,10.645,11.346,11.653,Healthy,0,0,0.20399999999999885,0.9049999999999994,1.2119999999999997,0.3070000000000004,-0.39400000000000013,2.390734262647411,-0.5050000000000177,0.8792956459573409,-0.4628858153270678,2.390734262647411,0,0.1551146081661916,0,0,11.444,1.003,0.00597,0,0
COMP_01137,Lot_C,9.789,10.108,10.548,10.947,Healthy,0,0,0.31900000000000084,0.7590000000000003,1.1579999999999995,0.39899999999999913,-0.04100000000000037,-0.2323359672248667,0.5799999999999983,0.43944094935596617,0.43699401318201514,0.5799999999999983,0,0.18972150999692544,0,0,10.91,1.121,0.00667,0,0
COMP_01138,Lot_B,14.732,15.043,15.51,16.027,Healthy,0,0,0.31099999999999994,0.7780000000000005,1.2950000000000017,0.5170000000000012,0.05000000000000071,1.5072244149047291,0.5499999999999972,1.3112100364224937,1.5294790461370316,1.5294790461370316,0,0.08038956777692763,0,0,15.996,1.264,0.00752,0,0
COMP_01139,Lot_B,13.964,14.156,14.843,15.258,Healthy,0,0,0.19200000000000017,0.8789999999999996,1.2939999999999987,0.41499999999999915,-0.27200000000000024,0.9048046773466528,-0.6400000000000006,1.305814110346665,0.5604923212551631,1.305814110346665,0,0.11406768485955643,0,0,14.937,0.973,0.00579,0,0
COMP_01140,Lot_B,12.765,12.853,13.138,13.658,Healthy,0,0,0.08799999999999919,0.37299999999999933,0.8929999999999989,0.5199999999999996,0.23499999999999943,-0.3486043994971957,-1.6800000000000104,-0.8579522460542206,1.5579786556923643,1.5579786556923643,0,0.09931635789886684,0,0,13.751,0.986,0.00587,0,0
COMP_01141,Lot_C,11.566,11.823,12.06,12.301,Healthy,0,0,0.2569999999999997,0.4939999999999998,0.7349999999999994,0.24099999999999966,0.0039999999999995595,1.1534917844159673,-0.04000000000001336,-1.7219953480576742,-1.0639854233997044,1.1534917844159673,0,0.14823086242919842,0,0,12.548,0.982,0.00585,0,0
